fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
ec6afeb6.wav,Saxophone,1.4391626791621093e-05,9.417863156002682e-10,9.656896509113722e-07,2.9321545298444107e-06,4.2493405771892867e-07,0.015968209132552147,6.978582642314102e-12,0.9839966297149658,1.940385569235148e-12,1.6512796719325706e-05,Saxophone
5f0dc8e4.wav,Saxophone,2.6153538783546537e-06,2.2430564350361948e-10,1.9738391188184323e-07,0.00024530180962756276,9.71708580266295e-09,0.00010224236029898748,6.27445734258103e-11,0.9996479153633118,5.391761419559771e-07,1.1452113994891988e-06,Saxophone
b8c0a88a.wav,Saxophone,7.551137059635948e-06,1.6877824009498e-06,0.0015162889612838626,0.0005859243683516979,6.438287414312072e-07,0.019836196675896645,5.652358095464827e-11,0.9780406951904297,1.6403233757955604e-06,9.586201485944912e-06,Saxophone
96dad435.wav,Saxophone,0.00827302411198616,3.996755704172017e-11,1.0618065289236256e-06,0.004299554042518139,4.46615877081058e-06,0.005811322946101427,3.6404954606439333e-09,0.9815869331359863,3.2839803099093956e-10,2.383230093983002e-05,Saxophone
b120dc90.wav,Saxophone,0.0002020383399212733,7.053333774820203e-06,0.000180033894139342,8.858323417371139e-05,0.003911402076482773,7.424510840792209e-05,3.936721952868538e-07,0.9949088096618652,9.61484602157725e-07,0.0006264695548452437,Saxophone
c1948f24.wav,Saxophone,8.752636495046318e-05,9.110355247976543e-10,1.107102980313357e-05,0.00045819266233593225,1.2522804354375694e-05,0.038235120475292206,2.167609736147824e-08,0.9611176252365112,1.4258863423322055e-08,7.768439536448568e-05,Saxophone
ac097834.wav,Saxophone,0.0007011907291598618,1.7832868252298795e-05,0.03252057731151581,0.0035640988498926163,0.00011780916975112632,0.0071732946671545506,3.0449913538177498e-05,0.9557830691337585,5.180914286029292e-06,8.649528172099963e-05,Saxophone
4345851e.wav,Saxophone,0.011366477236151695,4.1112591134151444e-05,0.011060920543968678,0.0015298686921596527,4.813686973648146e-05,0.0022609264124184847,1.1055403774662409e-05,0.9690888524055481,0.004014148376882076,0.0005786201800219715,Saxophone
5d4f8187.wav,Saxophone,6.292391481110826e-05,8.127161709126085e-05,0.003215928329154849,0.0011559159029275179,0.0002670035173650831,0.00012156820594100282,1.0182304777117679e-06,0.9947620034217834,0.00031033088453114033,2.228543598903343e-05,Saxophone
b83049f4.wav,Saxophone,7.06321225152351e-05,4.7180059482343495e-05,0.000539191416464746,0.001210999907925725,0.00010934721649391577,7.01540193404071e-05,4.847012405662099e-06,0.9976837635040283,1.1362786608515307e-05,0.00025248125893995166,Saxophone
c1c3c8b9.wav,Saxophone,6.625417154282331e-05,8.803416449154611e-07,6.537574336107355e-06,8.150267967721447e-05,0.003140505636110902,0.007951750420033932,2.2650160826781507e-12,0.9817987680435181,1.122567967401511e-12,0.006953987292945385,Saxophone
78a86075.wav,Saxophone,0.0008943734574131668,1.2891167898487765e-05,0.020466605201363564,0.010015001520514488,0.0013628166634589434,0.0036724507808685303,2.4572742404416203e-05,0.9633954167366028,1.126759457292792e-06,0.00015481420268770307,Saxophone
f0d315bc.wav,Saxophone,8.2056367318728e-06,3.563883055335282e-08,0.0002693964634090662,0.020619310438632965,7.43034934203024e-06,0.0005660905153490603,1.048067588271806e-06,0.9752326607704163,8.854312909534201e-06,0.003286807332187891,Saxophone
9c0838c1.wav,Saxophone,0.0016192712355405092,1.119115131587023e-05,0.01606575958430767,0.0026813922449946404,0.008397825062274933,0.032312341034412384,0.0003390273777768016,0.9309709072113037,0.0067952838726341724,0.0008070393814705312,Saxophone
d6144e01.wav,Violin_or_fiddle,7.805459403820159e-12,1.6444323694184282e-18,3.7775095551584315e-11,1.9842957044602372e-05,1.9595714211440712e-13,3.0564990538550774e-09,4.594122219714336e-05,1.6051177453846321e-06,4.130360636844799e-11,0.9999326467514038,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.011921177618205547,0.02936481311917305,0.019324610009789467,0.04089033603668213,0.0032799309119582176,0.017919186502695084,0.00014219192962627858,0.0031705121509730816,0.036162130534648895,0.8378251791000366,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.06657188385725021,5.472765406011604e-05,0.060953810811042786,0.002168772742152214,0.0023024161346256733,0.007546527311205864,0.00528806634247303,0.03345103561878204,0.000903915730305016,0.8207586407661438,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.016881251707673073,3.543128457295097e-09,3.538551754900254e-05,0.00017685546481516212,0.0010896505555137992,0.0012994123389944434,1.165012797343934e-08,0.0009740701061673462,5.513681571756024e-06,0.9795379042625427,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,1.846459235821385e-05,0.0003838746633846313,0.0005125788738951087,0.0009012471418827772,8.791987966105808e-06,0.0002510302292648703,3.1138361578086915e-07,0.0028882401529699564,0.0004081337829120457,0.9946273565292358,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.003247408661991358,0.010145759209990501,0.010803715325891972,0.022204499691724777,0.0023887804709374905,0.010444827377796173,0.012434743344783783,0.002292508026584983,0.0031506549566984177,0.9228870868682861,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.014109446667134762,0.0016502650687471032,0.02281329594552517,0.006381952669471502,0.0005304889637045562,0.002337982878088951,4.014018122688867e-05,0.03215114772319794,0.0006187956896610558,0.9193664789199829,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.0009867115877568722,0.016187533736228943,0.0007804370834492147,0.0013920023338869214,0.010391206480562687,0.0004400854231789708,4.403794082463719e-05,0.022451970726251602,2.1082962120999582e-05,0.9473049640655518,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,1.9663246348500252e-05,6.315081554930657e-05,0.0002046598237939179,0.00014267241931520402,1.5296978745027445e-05,4.220270420773886e-05,5.4212364375416655e-08,3.471931995591149e-05,5.6162054534070194e-05,0.9994213581085205,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,6.181286153150722e-05,9.518532880295472e-13,1.7979614312935155e-06,1.280704509554198e-05,3.0159714725641606e-09,2.0499996026046574e-05,9.964465874645612e-08,0.00018367433222010732,1.1627391410806709e-10,0.9997193217277527,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.008178036659955978,0.007630699779838324,0.017616691067814827,0.013585642911493778,0.0021540988236665726,0.008071239106357098,1.8210146663477644e-05,0.007334853522479534,5.202781539992429e-05,0.9353585839271545,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,6.609331748563818e-09,7.967901338723493e-11,2.5621238819439895e-07,0.003499031998217106,2.909614295276697e-06,0.00012555807188618928,0.0009232446900568902,3.5252955967735033e-06,3.8166501070691083e-08,0.9954454898834229,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.00016908648831304163,0.05954286456108093,0.004467450547963381,0.0322604738175869,0.0029447891283780336,0.0002293374709552154,6.763207238691393e-06,0.0003330407489556819,4.0501861803932115e-05,0.9000057578086853,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,9.082318115360977e-07,6.317943075373478e-07,6.952558760531247e-05,0.0014292496489360929,1.5288552646097742e-08,0.0021388144232332706,5.868261268915376e-06,0.012837647460401058,2.68348419041331e-08,0.9835173487663269,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.0036634227726608515,0.09487158060073853,0.021149830892682076,0.02277974784374237,0.02384580858051777,0.007074226159602404,0.00020926351135130972,0.004748770035803318,0.0004682808357756585,0.8211890459060669,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,5.15697174705565e-05,7.121064293791335e-10,6.644786026299698e-06,0.004300978500396013,8.983653970062733e-06,0.000728887040168047,3.562708343451959e-06,1.608455386303831e-05,5.652611798723228e-05,0.9948268532752991,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.02537832222878933,0.00021834434301126748,0.019698794931173325,0.0047467732802033424,0.022634483873844147,0.0019097108161076903,5.514742042578291e-06,0.0023140315897762775,5.901157783227973e-05,0.9230349063873291,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.002622034167870879,1.95560225790814e-08,0.007434927858412266,0.015788156539201736,0.0026258169673383236,0.01838153600692749,0.03396660089492798,0.007186969742178917,0.0006312705227173865,0.9113630652427673,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0205195564776659,5.2281843636592384e-06,0.00039500187267549336,0.0014930727193132043,0.0723370835185051,0.19422279298305511,9.286474096370512e-07,0.009873023256659508,3.908401049557142e-05,0.7011142373085022,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,8.61045990063758e-09,3.2740563732369665e-12,1.6746263042932696e-08,4.388706656754948e-06,5.91116311454698e-09,1.24763568365438e-08,6.451139622498658e-10,2.2774221397625638e-10,1.2738439192361284e-09,0.9999955892562866,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.005491974763572216,0.006909227930009365,0.05158066377043724,0.0002694580180104822,0.0008945396402850747,0.001135018072091043,4.041922238684492e-06,0.0008438372169621289,0.0014909154269844294,0.9313803911209106,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,4.049080075674283e-07,8.144455596048594e-12,1.58303748776234e-07,7.466603619832313e-06,2.982780600291335e-08,1.0856067689246629e-07,1.5477708090877451e-12,1.6697763172146551e-09,6.945510904188268e-07,0.999991238117218,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0004449714324437082,0.031587205827236176,0.013781188987195492,0.006951497867703438,0.007532703224569559,0.0020054946653544903,7.325338083319366e-05,0.0030017392709851265,0.0003278696385677904,0.9342940449714661,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.004960642661899328,5.293844878906384e-05,0.00382411340251565,0.0004427644016686827,0.002882643137127161,0.00014172181545291096,1.2190484085294884e-05,0.0007037896430119872,1.0170545010623755e-06,0.9869781732559204,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.0733187198638916,2.3148936989514368e-08,0.0035898832138627768,0.00012628071999642998,0.0004619951359927654,0.009587692096829414,2.491797168602261e-08,0.01208123005926609,0.0002599908330012113,0.900574266910553,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.0009681339142844081,3.6898443795507774e-05,0.0033902511931955814,0.009291407652199268,6.469598156400025e-05,0.0055692377500236034,0.003287428291514516,0.008391681127250195,0.011202250607311726,0.9577980637550354,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,5.9148991567781195e-05,0.03153274208307266,0.0033424177672713995,0.0017197983106598258,0.0014127350877970457,0.000306156201986596,1.5434188753715716e-05,0.00027438177494332194,3.825874955509789e-05,0.961298942565918,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.010719245299696922,0.005968205630779266,0.0016631478210911155,0.0008362057851627469,0.05329424515366554,0.0039414395578205585,1.4492978834823589e-06,0.004064904525876045,9.693911124486476e-05,0.9194141626358032,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.015655694529414177,0.0002820746449287981,0.0033439211547374725,0.0005987902986817062,0.014119251631200314,0.027370510622859,3.4619799407664686e-05,0.0026158413384109735,7.274910984733651e-08,0.9359792470932007,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.06041666492819786,0.0019609008450061083,0.000967547413893044,0.0025153791066259146,9.946772479452193e-06,0.0017647063359618187,3.9662253925598634e-07,0.007936812937259674,7.556815398856997e-05,0.9243520498275757,Violin_or_fiddle
078f7ac0.wav,Hi-hat,4.0063381757070304e-13,5.330208063120123e-12,1.482614757960382e-13,6.244802452926024e-09,3.588515931889774e-13,9.853521021341294e-08,0.9999998807907104,1.0479244555439138e-10,8.791538608221572e-10,4.2095331664882e-09,Hi-hat
e897db78.wav,Hi-hat,7.012106281907571e-13,6.521625886452855e-16,1.90326541419511e-14,7.774768384649633e-09,3.559811814898492e-14,1.974291397033312e-09,1.0,1.1633255123100206e-11,1.523023200611373e-11,1.7934626006521626e-10,Hi-hat
b31ed1fb.wav,Hi-hat,9.719418159193083e-08,3.6462996177988316e-08,3.4554977901279926e-06,6.484374171122909e-05,1.188089754577959e-06,4.571367026073858e-05,0.9956517815589905,0.00010769513028208166,0.004113025963306427,1.2178459655842744e-05,Hi-hat
06c48eab.wav,Hi-hat,1.7640886653680354e-05,2.2773270757170394e-05,0.0001631816994631663,0.0009885434992611408,0.0001561532699270174,0.0004645163717214018,0.968410849571228,3.447987182880752e-05,0.029693908989429474,4.7954516048775986e-05,Hi-hat
2503aaa1.wav,Hi-hat,1.2877319870152615e-11,3.3195067788288624e-12,2.554462446690414e-13,3.468406077899999e-07,9.562978013633039e-12,2.761974542409007e-07,0.9999994039535522,1.1325566040554236e-09,4.758490046441466e-09,3.199728482172759e-09,Hi-hat
3d3439f1.wav,Hi-hat,1.6633763810780522e-10,1.197626152166665e-14,6.27429152470077e-15,7.119304035185792e-10,9.969703014534037e-13,2.6154128862643233e-10,1.0,1.3268950825248704e-12,2.1182193499225122e-10,1.62896612865282e-10,Hi-hat
34a90030.wav,Hi-hat,7.013082978658391e-15,8.872630055927876e-20,1.9682609150977604e-16,1.7857434420065488e-09,2.5467469964215356e-17,3.3440666902251337e-10,1.0,7.783635931971067e-13,2.125433516523851e-14,2.342058214033216e-10,Hi-hat
da4b0379.wav,Hi-hat,5.787149324207666e-16,9.78995215066805e-22,1.488973828703408e-19,2.7666345776833356e-12,1.1749660127639574e-18,1.8611826489711714e-12,1.0,2.1186843580001287e-15,6.248324205043385e-14,1.626145940993029e-12,Hi-hat
a090c45a.wav,Hi-hat,4.3361063302221545e-14,2.7035192705552914e-18,5.063630125751947e-17,2.8133155527410025e-11,1.3610552089329277e-15,8.309104272685719e-13,1.0,6.420843894685288e-15,3.8787857474520404e-12,1.1223996558562543e-11,Hi-hat
41897c32.wav,Hi-hat,1.0025736317531564e-11,1.64802153194569e-19,1.29693783490481e-10,3.9781829400453717e-05,1.2737864148876232e-12,5.431929395172119e-08,0.9999601244926453,5.782522460862083e-09,7.849099148415917e-10,3.999040032454104e-08,Hi-hat
2032be87.wav,Hi-hat,9.3519274626825e-14,9.629414453315999e-12,9.80713774079156e-12,1.9842676124426362e-07,6.211215352810995e-13,8.636096708869445e-07,0.999998927116394,1.3367680296028084e-09,1.672485150372438e-09,8.210511437400925e-11,Hi-hat
73677128.wav,Hi-hat,2.6827196714096502e-11,1.0006200714495533e-16,8.327058614075267e-16,2.1226000956886537e-09,1.9065760848211008e-15,2.1217819168306562e-10,1.0,4.133870763062264e-12,9.235898504322826e-12,4.457701319182661e-09,Hi-hat
c53a217e.wav,Hi-hat,3.1308273031396827e-13,4.42863595527033e-15,1.3613460165195438e-14,4.832429123524662e-09,4.258822790004788e-15,3.0369886161452087e-08,1.0,2.0655975194183718e-11,3.95262052255152e-11,6.740908276015034e-09,Hi-hat
f0dfe343.wav,Hi-hat,1.1729200943833007e-09,6.899021909312353e-10,7.2040315899357665e-06,0.0022683634888380766,8.333763679146955e-10,0.02857336215674877,0.969117283821106,3.176249811076559e-05,1.2438528074198985e-06,8.055473017520853e-07,Hi-hat
0ed06544.wav,Hi-hat,9.683688313028016e-13,1.62238417145133e-11,1.1248664326390934e-11,5.572223926719744e-07,4.3290216788886837e-13,4.159632680966752e-06,0.9999952912330627,5.073355069384888e-09,2.9077735774762914e-09,2.7512808697949254e-10,Hi-hat
99c96a07.wav,Hi-hat,1.4466258191347947e-09,1.163948695648287e-06,2.167292789678754e-09,1.525517291156575e-06,4.098724204482096e-08,1.212210349876841e-06,0.9996607899665833,3.469907028375019e-08,0.00033523933961987495,8.324068545562113e-09,Hi-hat
3a3d0279.wav,Hi-hat,5.190721550502042e-12,1.0137306194607227e-16,1.0177490496416156e-14,6.430682097935403e-10,1.1624567682142622e-13,2.18111509756036e-12,1.0,6.354440492675403e-14,1.465891158458632e-10,7.051762646037574e-11,Hi-hat
612702c3.wav,Hi-hat,4.436466838342312e-08,9.13274772647299e-13,2.5956977012242533e-08,1.5661674979128293e-07,6.660058460283835e-08,2.0251161458872957e-06,0.9999977946281433,8.919446292665612e-10,4.6169781886540306e-10,5.79787240440055e-09,Hi-hat
d6854eb4.wav,Hi-hat,0.004475617781281471,0.0014745609369128942,0.020432010293006897,0.002613682532683015,0.00020836085604969412,0.002310838783159852,0.9135065078735352,0.051763392984867096,8.81188825587742e-05,0.0031267351005226374,Hi-hat
52300f9b.wav,Hi-hat,1.353661215237889e-12,6.212989209209135e-15,1.2306124175243127e-10,5.2003198192096534e-08,1.7507686923476373e-12,1.1396825811971212e-06,0.9999972581863403,7.352740638566502e-09,5.4094610735244686e-12,1.6369754121114966e-06,Hi-hat
09a1cfd7.wav,Hi-hat,1.189342569742069e-12,2.799753159345164e-13,1.2828602824401392e-14,1.2047416397820143e-08,4.3183382217315547e-13,3.0612732349055705e-09,1.0,5.12042708580851e-12,5.553429271998311e-09,3.233277423575487e-09,Hi-hat
3aafb6ad.wav,Hi-hat,1.9191497002690738e-10,2.0929029620475603e-09,1.5079198334433386e-08,0.00030745891854166985,5.504794398092372e-09,1.0709298294386826e-05,0.999534010887146,5.3296389523893595e-05,1.9518934024631562e-08,9.45251013035886e-05,Hi-hat
493c247b.wav,Hi-hat,1.1316762414323445e-12,1.324370436451075e-13,4.175493978353373e-11,2.3730468967642082e-07,9.357078913779793e-13,9.2554031994041e-08,0.9999997615814209,7.179578265237296e-09,6.928690954310923e-10,1.2272248994804613e-08,Hi-hat
5ec7ad26.wav,Hi-hat,8.241601845426771e-11,6.935548056002938e-13,6.3505424877097205e-12,1.0328200914955232e-05,6.548944546380664e-12,1.5027731024019886e-06,0.9999858736991882,6.495846083254264e-09,6.097709004393437e-09,2.2642227577307494e-06,Hi-hat
a1b369d7.wav,Hi-hat,4.229930641863611e-12,4.991667935360702e-19,8.934396625304153e-12,3.6935506386726047e-07,4.775503993983965e-14,1.8668715462411e-09,0.9999996423721313,2.159004502955142e-10,1.772621216478143e-10,1.7298067422899521e-09,Hi-hat
8cd809d3.wav,Hi-hat,7.114828864951406e-11,1.043245845266938e-08,6.231945803847339e-07,0.04298540577292442,5.522683750314172e-06,1.1796216767834267e-06,0.9368516206741333,0.020149460062384605,8.558558306503983e-07,5.275681360217277e-06,Hi-hat
aed9d22f.wav,Hi-hat,4.3416537184003123e-14,1.9260317963448216e-14,8.237303200653301e-11,2.045141478390633e-08,2.1603031524568793e-14,1.7560594756105274e-07,0.9999998211860657,2.5130699743414198e-09,2.2415838629719076e-10,2.301858842423954e-10,Hi-hat
a7964699.wav,Hi-hat,6.322685430770747e-12,1.988566082633536e-11,4.6053905133902617e-10,8.381614861718845e-06,1.6102880747576043e-12,4.219171216846007e-07,0.9999827742576599,8.203996003430802e-06,1.0194102451066556e-08,3.8010094272067363e-07,Hi-hat
da3f8050.wav,Hi-hat,5.946986334492976e-07,1.5501498751291365e-08,3.1185852549242554e-06,0.002385235158726573,3.148803955355106e-07,0.021594131365418434,0.9758595824241638,0.00010063783702207729,1.3172440915809602e-08,5.612855602521449e-05,Hi-hat
468f9c4c.wav,Hi-hat,1.1034224911554702e-07,3.3485248422948644e-05,0.00022667465964332223,0.00012001410505035892,8.058027742663398e-05,0.00014300024486146867,0.999359130859375,3.2864685636013746e-05,2.3673774194321595e-06,1.5817025769138127e-06,Hi-hat
229be2be.wav,Snare_drum,0.0007061276701278985,0.0006801801500841975,0.012548071332275867,1.0497118637431413e-05,6.314052734524012e-05,0.0001440039195585996,8.86607012944296e-05,1.0612592404868337e-06,0.9857484102249146,9.785511792870238e-06,Snare_drum
b6cbc6a9.wav,Snare_drum,0.0012949523515999317,5.491032197824097e-07,8.897560473997146e-05,6.317374754871707e-06,1.4579737417363958e-08,1.470204892939364e-06,0.00020063645206391811,1.4800549251958728e-05,0.9983909726142883,1.2724509588224464e-06,Snare_drum
ae7d1c37.wav,Snare_drum,0.02060919627547264,0.0050221653655171394,0.00133665616158396,0.0027826237492263317,0.0004650919290725142,5.726999006583355e-06,8.721083304408239e-07,0.04896615073084831,0.9208009243011475,1.0744645805971231e-05,Snare_drum
82d4fb44.wav,Snare_drum,0.0012065389892086387,2.8381377887853887e-06,0.0001240002311533317,0.0007200397667475045,0.00032640801509842277,6.1188629842945375e-06,0.028539886698126793,7.725971227046102e-05,0.9689783453941345,1.851769229688216e-05,Snare_drum
4c590f69.wav,Snare_drum,0.00043606298277154565,0.0003330053004901856,0.0004631239571608603,0.0002977914409711957,0.0006417594850063324,0.00023163316654972732,7.306910993065685e-05,0.0025788915809243917,0.9878712296485901,0.0070734103210270405,Snare_drum
1c9a423f.wav,Snare_drum,1.4064588382822762e-09,6.625339860066859e-11,1.4036801076144911e-05,2.7758540454669856e-05,4.7907101896615956e-11,0.19342541694641113,8.002059084799562e-12,6.783440767321736e-05,0.8061736226081848,0.0002913271600846201,Snare_drum
f0727eac.wav,Snare_drum,3.4482811770431e-06,5.070845077170816e-07,3.437782424953184e-06,6.564325758517953e-06,2.504441098949428e-10,0.0002978038974106312,0.0022354344837367535,2.9124705633876147e-06,0.9974495768547058,3.4825563943741145e-07,Snare_drum
31db8c5e.wav,Snare_drum,0.003854975337162614,9.370312909595668e-06,0.10109882801771164,2.391293855907861e-05,0.0031506556551903486,0.000339044927386567,0.031293876469135284,4.7746016207383946e-06,0.8599976897239685,0.00022696533415000886,Snare_drum
b86b5a96.wav,Snare_drum,6.676322664134204e-05,0.0003456519334577024,1.609709215699695e-06,2.5471492335782386e-05,3.299730678918422e-06,2.3567738026031293e-05,8.414062176598236e-05,0.0005455607897602022,0.9988825917243958,2.1353309421101585e-05,Snare_drum
6fca680b.wav,Snare_drum,0.02268250845372677,3.4005986435658997e-06,7.639799150638282e-05,0.0005207228241488338,0.006967364810407162,4.017568244307768e-06,4.524134311623129e-08,0.021238097921013832,0.9484390020370483,6.849884812254459e-05,Snare_drum
1bc8eae1.wav,Snare_drum,0.0017517978558316827,3.6177905826662027e-07,6.172837311169133e-05,2.0350505565147614e-06,9.546286491968203e-06,2.272112760692835e-05,7.039906904537929e-06,2.0734029021696188e-05,0.9981231689453125,1.0690002909541363e-06,Snare_drum
46b52f97.wav,Snare_drum,5.694131232303334e-06,7.4205795499437954e-06,5.253315521258628e-06,2.7458856948214816e-06,6.249611317343806e-08,4.375277057988569e-06,7.848157838452607e-05,4.11835681006778e-05,0.9998547434806824,2.9468719020542267e-08,Snare_drum
0c67f402.wav,Snare_drum,0.0013050900306552649,0.00012853955558966845,1.7658992135238805e-07,1.820564466470387e-05,1.689510463620536e-05,2.550081080698874e-05,1.0995036973326933e-05,9.349341780762188e-06,0.9984827041625977,2.7232392767473357e-06,Snare_drum
c8ecbbfd.wav,Snare_drum,8.450105815427378e-05,7.048816428323335e-07,3.102121627307497e-05,2.8683589334832504e-06,0.0016128765419125557,0.0001674576342338696,1.2809395229851361e-05,0.00042609675438143313,0.99763423204422,2.7351170501788147e-05,Snare_drum
9f84ea5a.wav,Snare_drum,0.05083673819899559,6.735468559782021e-06,0.07078783959150314,0.01726711168885231,0.05578159540891647,0.0005142065929248929,2.723169956198035e-08,3.1804760510567576e-05,0.8038060665130615,0.000967876345384866,Snare_drum
e4958adc.wav,Snare_drum,6.417292752303183e-05,1.6605212294962257e-05,0.001999587519094348,0.03474077582359314,6.157216557767242e-05,6.401645578080206e-07,7.663417704861786e-07,8.515543413523119e-06,0.963107168674469,3.1967135782906553e-07,Snare_drum
